"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VCAN",0,0.678808536817311,0.221,0.037,0
"VPS36",0,0.377768555056275,0.47,0.196,0
"WARS",0,0.590618269826417,0.392,0.126,0
"WDFY2",0,0.304634564775718,0.282,0.067,0
"WFDC1",0,-0.89894335966167,0.004,0.311,0
"WNK1",0,0.362335570562791,0.471,0.175,0
"XDH",0,0.405027015110448,0.178,0.007,0
"YES1",0,0.361528005671662,0.41,0.147,0
"YKT6",0,0.351298028085474,0.371,0.123,0
"YWHAB",0,0.453957011092311,0.981,0.957,0
"ZBTB38",0,0.421103257834878,0.42,0.116,0
"ZC3H12A",0,0.399129821093111,0.353,0.101,0
"ZDHHC4",0,0.52948624089963,0.525,0.149,0
"ZFP36",0,0.693283658728996,0.814,0.591,0
"ZFP36L2",0,1.14633949082014,0.842,0.59,0
"ZG16B",0,1.03213717804121,0.589,0.267,0
"ZNF638",0,0.396030725998705,0.482,0.174,0
"ZNF655",0,0.318116287172187,0.336,0.082,0
"ZNF800",0,0.31381903690397,0.403,0.144,0
"ZPR1",0,0.391921518088038,0.427,0.141,0
"GACAT2",4.68958033968255e-308,-0.406277011941292,0.001,0.206,1.07644627117073e-303
"REST",5.42508114986054e-308,0.347987316600374,0.439,0.175,1.24527312713899e-303
"RAB6A",5.52949514212132e-308,0.385455671799076,0.68,0.395,1.26924031492253e-303
"PANK2",8.24046882568458e-308,0.276480656132004,0.292,0.08,1.89151721424764e-303
"SNRPF",9.68265954899461e-308,-0.616335533305646,0.767,0.925,2.22255767287622e-303
"SMARCA5",1.01177977633306e-307,0.360554887336984,0.502,0.22,2.32243929859491e-303
"SESN3",1.10901575977872e-307,0.404034629012073,0.249,0.06,2.54563477499607e-303
"CYBRD1",2.40615739718376e-307,0.357766872041567,0.361,0.116,5.52309368949559e-303
"TMEM159",2.688926607514e-307,0.413657151041345,0.516,0.229,6.17216213488764e-303
"IMPACT",2.89920209152001e-307,0.308327019295989,0.403,0.147,6.65482848087503e-303
"SF3B6",8.25943843116592e-307,-0.842430825066432,0.948,0.979,1.89587149748983e-302
"RNF216",6.3630738866305e-306,0.292128478505365,0.323,0.098,1.46057997993716e-301
"MPZL1",7.76526347539466e-306,0.390509234917848,0.565,0.276,1.78243857814209e-301
"PPP1R14A",1.14378130457318e-305,-0.446579540983078,0.03,0.257,2.62543560651728e-301
"PLAU",2.7135791462368e-305,0.724071011173005,0.165,0.02,6.22874957227195e-301
"CXCL17",6.37334661147793e-305,0.743955249058602,0.244,0.057,1.46293798119864e-300
"VIT",7.64542906773174e-305,-0.483929212247387,0.026,0.249,1.75493178820714e-300
"PLCXD3",9.82332754102039e-305,0.36871351690136,0.128,0.007,2.25484660376582e-300
"LEPROT",2.64989328592478e-304,0.440697689472344,0.652,0.397,6.08256504851174e-300
"ZFAND3",2.93775612451787e-304,0.300441563757619,0.366,0.123,6.74332540821831e-300
"C1R",5.69051451320096e-304,0.289204410524144,0.183,0.028,1.30620070136015e-299
"YIPF4",7.62198344008602e-304,0.382189524537132,0.574,0.287,1.74955007883735e-299
"LYPD3",1.29952638402768e-303,0.387631293996486,0.402,0.144,2.98293286189714e-299
"STX4",1.35911754271124e-303,0.311940934510387,0.38,0.134,3.11971840753937e-299
"CELF1",1.85724636972526e-303,0.328371411107995,0.49,0.211,4.26312331706736e-299
"RPL17",3.05153563931468e-303,-0.55039409230563,0.868,0.972,7.00449490648293e-299
"BCL2L1",3.57939582146386e-303,0.379601578781313,0.419,0.16,8.21614516858815e-299
"PDPK1",6.7747987530963e-303,0.292857413774309,0.345,0.111,1.55508730578572e-298
"OBP2B",7.94567121650558e-303,0.396239967932643,0.166,0.021,1.82384937103669e-298
"OXCT1",5.94070596818515e-302,0.36695898888644,0.318,0.102,1.36362964793722e-297
"PLBD1",9.78435248238821e-302,0.265743510607226,0.228,0.048,2.24590026880739e-297
"VAPB",1.09064909205707e-301,0.308576115665266,0.402,0.149,2.5034759259078e-297
"SPG7",2.94108547199613e-301,0.274009575030024,0.295,0.082,6.75096759241991e-297
"CLTB",3.55582767365596e-301,0.502401055818737,0.773,0.592,8.16204684210988e-297
"NCOA4",4.2368648566806e-301,0.323845840989676,0.412,0.155,9.72529959202465e-297
"RAP1A",5.09249221398279e-301,0.298552745098529,0.457,0.185,1.16893066279761e-296
"ENDOV",7.59747615804549e-301,0.331692171398508,0.395,0.147,1.74392467731776e-296
"RNF7",8.98240306638977e-301,0.442401494649535,0.936,0.886,2.06182079985911e-296
"TIAL1",1.34177691882123e-300,0.381043969453737,0.591,0.3,3.07991473946226e-296
"SH3KBP1",2.63692982985741e-300,0.270538666992433,0.191,0.032,6.05280873145469e-296
"CCAR1",4.11095794948827e-300,0.381778170820355,0.534,0.256,9.43629287725537e-296
"PIK3R3",9.07717519595597e-300,0.404723159799399,0.407,0.155,2.08357479447973e-295
"GMDS",2.3510187748549e-299,0.515060098823145,0.458,0.199,5.39652849580194e-295
"DIAPH1",3.56329417214356e-299,0.262730991187954,0.267,0.068,8.17918544273833e-295
"SKAP2",4.55997833725539e-299,0.29928090625668,0.296,0.085,1.0466974275336e-294
"KLF6",8.13407648819378e-299,0.980980230851116,0.894,0.83,1.8670959171e-294
"TMC6",1.0294028897534e-298,0.260211628690024,0.281,0.074,2.36289139313995e-294
"MAP4K4",1.4378513714334e-298,0.338210985297307,0.246,0.059,3.30044403798823e-294
"EPHA8",1.4912238443224e-298,-0.399248122667016,0.001,0.201,3.42295521225764e-294
"HNRNPU",1.93157459134295e-298,0.53407581951992,0.889,0.799,4.43373631696862e-294
"RUNX1",2.22600081458119e-298,0.312334706837476,0.399,0.141,5.10956226978966e-294
"MTMR2",2.92473741832642e-297,0.264623482352761,0.224,0.047,6.71344227002647e-293
"PLEKHA1",4.64893125874903e-297,0.361782555974885,0.402,0.155,1.06711568113325e-292
"MIS18BP1",5.37120342990021e-297,0.367799301848281,0.341,0.114,1.23290603529929e-292
"CTAG2",7.27938454494244e-297,0.388150639612816,0.143,0.013,1.67090992844609e-292
"GRTP1",7.87740427708519e-297,0.303813063357746,0.302,0.088,1.80817937776213e-292
"PDSS2",1.31093939218556e-296,0.775153653796411,0.302,0.097,3.00913028082274e-292
"LTBR",1.47280676425379e-296,0.455324899468847,0.528,0.249,3.38068064666816e-292
"SRGAP1",1.74818378072548e-296,0.310948203638721,0.292,0.083,4.01278105027726e-292
"CAPRIN1",2.23715915455995e-296,0.324075925176695,0.575,0.272,5.13517512337691e-292
"CDH11",2.24327855623229e-296,0.260881222404581,0.13,0.009,5.1492215979756e-292
"TAPBP",3.19570982621734e-296,0.479599325420787,0.655,0.416,7.33543233509928e-292
"ATP1B1",5.30751254875093e-296,0.820417344853181,0.722,0.538,1.21828643044029e-291
"YAP1",7.26801619269549e-296,0.290367373558733,0.292,0.084,1.66830043687132e-291
"RPL23",8.67093640401579e-296,-1.98001410455082,0.941,0.995,1.99032674217778e-291
"DCUN1D5",1.12401261291742e-295,0.539360428466998,0.611,0.362,2.58005855169065e-291
"STT3A",1.9413899352238e-295,0.296980836517249,0.337,0.108,4.45626645731271e-291
"SDC2",7.43106948939046e-295,0.44131145887744,0.254,0.064,1.70572769059469e-290
"SNHG25",9.28598344097419e-295,-0.866705978284989,0.173,0.418,2.13150463904122e-290
"NAMPT",1.0149204670452e-294,0.621882297786362,0.712,0.501,2.32964844005555e-290
"TXNDC11",1.65455350626724e-294,0.258520321846231,0.281,0.076,3.79786211828582e-290
"SIM1",2.25158332829314e-294,-0.3806287475741,0.006,0.207,5.16828437176407e-290
"SLC16A3",2.58609570520702e-294,0.469732082372225,0.243,0.059,5.9361240817322e-290
"RAB30-AS1",2.78946944544503e-294,0.330191999636695,0.315,0.097,6.40294816507453e-290
"EGLN3",5.37666715736197e-294,0.747391562214283,0.359,0.131,1.23416017930087e-289
"PRDX1",5.76245072424578e-294,0.581750670856927,0.992,0.995,1.32271293924338e-289
"GPX8",1.32532485217535e-293,0.302545094450704,0.233,0.052,3.04215066568329e-289
"ERCC1",1.4872536068417e-293,0.360771930451647,0.573,0.289,3.41384192914444e-289
"USO1",1.85506633323352e-293,0.295013979732079,0.403,0.149,4.25811926130423e-289
"FKBP1A",2.72340704480611e-293,0.41653456238711,0.95,0.912,6.25130853064794e-289
"SLC25A29",4.20329853448511e-293,0.301837080766594,0.306,0.091,9.64825145605712e-289
"TGFBR2",4.26536181186011e-293,0.253022900740476,0.127,0.008,9.7907115029437e-289
"ERRFI1",1.02543033443788e-292,0.485652605320872,0.499,0.236,2.35377278966871e-288
"TBC1D17",1.08292964401438e-292,0.292613123400166,0.307,0.091,2.48575670487061e-288
"ZFYVE21",2.0750278078209e-292,0.436594052021971,0.583,0.306,4.76301883007209e-288
"CREBZF",6.64677897125987e-292,0.295358167388361,0.34,0.11,1.52570164506299e-287
"CFL1",7.11037794330125e-292,0.593146794389497,0.998,0.999,1.63211615310537e-287
"VKORC1",7.38537432234621e-292,-0.719726867136544,0.582,0.812,1.69523882195135e-287
"HSP90AA1",8.94744710939833e-292,0.653820227959493,0.996,0.997,2.05379700949129e-287
"CRELD2",1.6066972006928e-291,0.463557794341416,0.554,0.286,3.68801275447025e-287
"C8orf33",2.41458784238983e-291,-0.695092733808613,0.283,0.519,5.54244493342162e-287
"REEP3",2.75766076540875e-291,0.487269206135569,0.641,0.399,6.32993452091925e-287
"NUDT15",1.22760383933171e-290,0.256414850115217,0.283,0.078,2.81784185280201e-286
"FEZ2",1.40600005821099e-290,0.403746508356774,0.493,0.233,3.22733253361751e-286
"TMED5",4.81877463030962e-290,0.333853975353521,0.406,0.156,1.10610152864127e-285
"LINC00969",5.71116094090188e-290,0.313597289302878,0.37,0.13,1.31093988237462e-285
"BAZ2B",8.46866680504228e-290,0.288606638909421,0.332,0.107,1.9438977784294e-285
"ZNF277",1.08177349020219e-289,0.259196616120026,0.303,0.089,2.48310286941012e-285
"SEC31A",2.08695133774614e-289,0.314872379443633,0.497,0.214,4.79038810066249e-285
"TMEM126A",5.26161641214613e-289,0.482418510715449,0.507,0.252,1.20775143124402e-284
"ZBED6",5.90863128808399e-289,0.254807067569224,0.207,0.041,1.3562672258668e-284
"YIPF5",6.43339808073775e-289,0.289740152464682,0.387,0.141,1.47672219545254e-284
"PLOD3",1.45837661710467e-288,0.374724827740252,0.333,0.112,3.34755768690207e-284
"CNOT1",1.51440976255921e-288,0.288063355877148,0.286,0.082,3.4761761689784e-284
"RRAS",2.29412244970073e-288,0.292216454289194,0.272,0.074,5.26592867104306e-284
"SF3B2",3.58458442565369e-288,0.463427794497789,0.869,0.8,8.22805509064548e-284
"AKT1",5.11029216991534e-288,0.366673375385026,0.365,0.129,1.17301646468237e-283
"SLC35F5",7.18958212138676e-288,0.261490961020672,0.33,0.104,1.65029668014312e-283
"B3GNT2",8.22923868423019e-288,0.302705106157086,0.358,0.122,1.8889394475782e-283
"TCAF1",2.35647491132217e-287,0.303282887799419,0.336,0.112,5.40905251144891e-283
"SPTLC2",1.5762183391519e-286,0.355442519439472,0.386,0.142,3.61805157568926e-282
"BAG3",2.34228459803584e-286,0.656634132169182,0.449,0.192,5.37648006633148e-282
"CHMP1A",2.56310377807204e-286,0.297474890433541,0.392,0.148,5.88334841218657e-282
"KLC1",2.99812318542308e-286,0.264060643989061,0.284,0.081,6.88189195982014e-282
"CSRP1",4.86537574467806e-286,0.490698107585049,0.632,0.369,1.1167983484334e-281
"MTIF2",5.49036782407445e-286,0.37968106727273,0.394,0.157,1.26025903033805e-281
"TIA1",8.73406166794015e-286,0.300673432524613,0.381,0.14,2.00481651525898e-281
"SESTD1",9.80982822770031e-286,0.292910920532172,0.326,0.105,2.25174797138633e-281
"MAEL",1.49447537796268e-285,0.301403067437589,0.139,0.013,3.43041878257554e-281
"PCDH9",3.19606440819679e-285,0.253508639777037,0.124,0.008,7.33624624257492e-281
"AP2A1",1.19520396993952e-284,0.293181330055576,0.404,0.148,2.74347119259918e-280
"DNAJC4",2.33894899953996e-284,0.405708988539178,0.536,0.255,5.36882353354403e-280
"CMC2",2.48361093042138e-284,0.394515681633273,0.471,0.216,5.70088052968924e-280
"ENDOD1",3.0893157154954e-284,0.282745689130611,0.279,0.08,7.09121529334814e-280
"RPL29",3.59938519146896e-284,-0.604501675336399,1,1,8.26202876849786e-280
"TJP1",4.19331002753369e-284,0.411286504842958,0.486,0.225,9.62532383720082e-280
"SLC35E1",6.88503299113519e-284,0.284935060789247,0.309,0.097,1.58039047278517e-279
"NOL7",1.00120774585252e-283,-0.71270132156644,0.715,0.871,2.29817225982987e-279
"GORASP2",1.48454175337592e-283,0.415977369163078,0.6,0.336,3.40761714069908e-279
"PNPLA8",2.10200153251846e-283,0.284105803314572,0.368,0.128,4.82493431774288e-279
"PRRG4",2.43826613340382e-283,0.403608501546644,0.391,0.152,5.59679608261512e-279
"ZNF90",2.98551909888408e-283,0.327457419849346,0.324,0.105,6.85296053957853e-279
"CEP170",3.99365659053114e-283,0.260695612855086,0.237,0.056,9.16703933790518e-279
"NDUFB6",4.58297535287381e-283,-0.751086387455323,0.742,0.872,1.05197616249865e-278
"NR1H2",4.73434375974317e-283,0.306032760699444,0.453,0.19,1.08672126661145e-278
"ACSL3",1.00873546085358e-282,0.361664480716133,0.577,0.287,2.3154513768433e-278
"NENF",1.16139732343473e-282,-0.649148270170849,0.875,0.965,2.66587141621209e-278
"ZKSCAN1",1.31817221786115e-282,0.442375575236657,0.633,0.372,3.02573250887849e-278
"PAK4",1.49566219873475e-282,0.326934053045193,0.413,0.163,3.43314301097576e-278
"SQRDL",2.93249740175284e-282,0.339475464588894,0.359,0.127,6.73125453598346e-278
"LRRC45",5.46522422919133e-282,0.287837721288348,0.278,0.079,1.25448756956858e-277
"THOC3",8.35219074039307e-282,0.294801400634713,0.361,0.127,1.91716186254983e-277
"IQCE",1.95253320558493e-281,0.290480717619658,0.305,0.095,4.48184472009964e-277
"ANO1",2.21177190237435e-281,0.262212274337478,0.223,0.048,5.07690122471008e-277
"CHST12",2.35411018332319e-281,0.290620161021724,0.311,0.099,5.40362451480004e-277
"NSD1",4.65857495723489e-281,0.314457345571242,0.37,0.132,1.0693292956837e-276
"ILF3-AS1",5.0936629325815e-281,0.338299534153474,0.396,0.154,1.16919938954476e-276
"HLA-DMB",6.40365201707149e-281,0.269692246886724,0.142,0.015,1.46989428399859e-276
"CCL28",1.21229628461911e-280,0.375604280255341,0.19,0.034,2.78270489171471e-276
"PRRC2C",1.79111121511151e-280,0.440033861727647,0.903,0.841,4.11131668316696e-276
"PAIP1",2.03976027114477e-280,0.404177668020919,0.737,0.532,4.68206572638571e-276
"PRKCI",2.1060001470655e-280,0.310498698024021,0.39,0.149,4.83411273757415e-276
"FAM177A1",4.84798332338959e-280,0.431257113193335,0.815,0.672,1.11280609205085e-275
"IFNGR2",7.21261730357694e-280,0.401629680184818,0.579,0.31,1.65558417586305e-275
"MFSD10",9.41522586179788e-280,0.39322303291492,0.649,0.384,2.16117094431708e-275
"PARP9",1.6129817822976e-279,0.304467886554266,0.337,0.113,3.70243838308591e-275
"U2AF2",2.71306826642592e-279,0.288889085093813,0.42,0.165,6.22757689875406e-275
"EMP2",4.62783030872343e-279,0.521813413226474,0.855,0.781,1.06227216906438e-274
"NDUFB8",5.26101724194735e-279,-0.455005920066542,0.421,0.741,1.20761389771659e-274
"YIF1A",1.55163630191765e-278,0.417550618712498,0.886,0.812,3.56162596742178e-274
"AIFM2",1.77474648330793e-278,0.273116295969199,0.213,0.046,4.07375307778501e-274
"CTBS",2.3064773025551e-278,0.30332961705514,0.328,0.109,5.29428800028497e-274
"HOOK1",3.03804523304311e-278,0.312308095924614,0.347,0.122,6.97352902792716e-274
"ABCE1",3.2294992025715e-278,0.308007061082873,0.457,0.196,7.41299246958261e-274
"ZC3HAV1",4.31141191309396e-278,0.338497407911832,0.32,0.103,9.89641490531588e-274
"BCL3",4.47649566789213e-278,0.367769686840074,0.336,0.112,1.02753481560796e-273
"PPM1N",5.99477731121751e-278,-0.4088793102472,0.023,0.228,1.37604118401687e-273
"RNF13",6.43392551843988e-278,0.338094250452896,0.521,0.244,1.47684326350269e-273
"RIF1",9.27167628415924e-278,0.33250314563371,0.4,0.159,2.12822057426591e-273
"RPL38",3.11481803746104e-277,-0.762841393635104,0.987,0.998,7.14975332318808e-273
"KIAA1522",3.87031444391807e-277,0.308570754230429,0.369,0.131,8.88391977456955e-273
"TFPI2",7.79419940213068e-277,1.04453535500663,0.178,0.03,1.78908053076508e-272
"TMEM99",9.99769146847245e-277,0.308796684441495,0.458,0.184,2.29487009967317e-272
"INADL",1.17783305812837e-276,0.271406054926195,0.357,0.123,2.70359800162786e-272
"UPF3A",2.64484333918114e-276,0.423700198347928,0.625,0.369,6.07097340075638e-272
"ITSN2",2.78075406847901e-276,0.286584917635801,0.342,0.117,6.38294288878672e-272
"MET",3.03649488471612e-276,0.278947653073849,0.177,0.03,6.96997035837738e-272
"RPL26",3.267931950221e-276,-0.87564049608779,0.962,0.998,7.50121099853728e-272
"USP36",4.27215956554302e-276,0.300279073270554,0.326,0.11,9.80631506674744e-272
"TFPT",4.50037044371558e-276,0.319091697069015,0.39,0.146,1.03301503165047e-271
"TFG",7.89722543237516e-276,0.422061495484698,0.805,0.664,1.81272912574739e-271
"PLPP5",1.11862292675467e-275,0.30540264881103,0.557,0.249,2.56768706607266e-271
"IMPDH1",1.72510603670882e-275,0.365325478897106,0.549,0.274,3.95980839666143e-271
"ERLEC1",2.25217082135264e-275,0.492512500547693,0.762,0.608,5.16963290333285e-271
"ARL16",2.89119476490692e-275,0.381468552713617,0.609,0.344,6.63644846336735e-271
"LINC01235",3.31509095094216e-275,0.302363726518532,0.121,0.008,7.60945976879264e-271
"PCF11",5.0080208273461e-275,0.312805603942326,0.365,0.133,1.14954110070902e-270
"CCDC186",5.53569259655451e-275,0.341426436505119,0.485,0.22,1.27066287861312e-270
"E2F4",1.68234387148711e-274,0.291200673366383,0.27,0.078,3.86165212261152e-270
"SMARCB1",3.66152331426247e-274,0.371503397502407,0.599,0.331,8.40466061555808e-270
"ITM2B",4.20332793319975e-274,0.742722389998367,0.826,0.84,9.6483189378667e-270
"SLC25A33",4.43653318470588e-274,0.594850579699833,0.507,0.264,1.01836182721739e-269
"DNAJC15",5.4838909292638e-274,0.445228753322162,0.755,0.582,1.25877232390321e-269
"FABP5",6.14567203083979e-274,-0.759573285222344,0.435,0.695,1.41067755795897e-269
"C4orf48",8.99706773209482e-274,-0.488101967752284,0.525,0.825,2.06518692722505e-269
"PPP2R5E",9.09052169859187e-274,0.287051511959748,0.386,0.144,2.08663835069478e-269
"SMIM15",2.04308894590153e-273,0.337427453397723,0.555,0.274,4.68970636642238e-269
"ATXN2L",2.07740458503067e-273,0.256957838393688,0.32,0.102,4.76847448447941e-269
"RELA",3.35320583836832e-273,0.26935413316355,0.336,0.113,7.69694868139063e-269
"HGS",1.00717017134702e-272,0.317212486676398,0.459,0.202,2.31185841130994e-268
"PEA15",1.38021630958333e-272,0.4240046987771,0.543,0.272,3.16814851701758e-268
"TNFRSF1A",1.60056468449753e-272,0.423529768780204,0.488,0.224,3.67393617679562e-268
"GFPT1",2.1427873405904e-272,0.286024129579831,0.395,0.149,4.91855406159121e-268
"RPL34",3.1579761493904e-272,-0.785956335429614,0.998,1,7.24881845331073e-268
"ARHGAP32",3.7841047940398e-272,0.262531428040343,0.272,0.076,8.68603414423896e-268
"PSMA2",4.09605984240787e-272,-0.42674445075707,0.475,0.809,9.40209576226302e-268
"MAN1A2",4.66088324984252e-272,0.353136405564725,0.441,0.192,1.06985914116885e-267
"GLIPR1",4.75857477054887e-272,0.394384650136247,0.153,0.02,1.09228325283179e-267
"ZFR",5.47594953642758e-272,0.407834074919297,0.562,0.303,1.25694945659159e-267
"EIF5",1.1643776709219e-271,0.650009215385937,0.895,0.886,2.67271250583413e-267
"HOXA5",1.31082912259824e-271,0.253224792613046,0.124,0.009,3.00887716801199e-267
"RNF24",1.9296259286571e-271,0.306571377163719,0.314,0.103,4.4292633566395e-267
"SECISBP2",2.8219717475409e-271,0.311988711567166,0.473,0.209,6.47755394930538e-267
"TBRG1",4.6296130820495e-271,0.295299510799135,0.412,0.163,1.06268138685364e-266
"ACTN1",5.56472732899112e-271,0.492641380873517,0.63,0.385,1.27732751109662e-266
"WASF2",5.89775743381935e-271,0.625357218141017,0.764,0.66,1.35377124135889e-266
"SETD5",6.88503649512422e-271,0.318444075504086,0.481,0.216,1.58039127709081e-266
"ILF3",1.44585358252046e-270,0.541222502218593,0.755,0.62,3.31881231331746e-266
"LLGL2",3.66640169590191e-270,0.364723759545435,0.417,0.177,8.41585845277323e-266
"TAF9",4.33405509872073e-270,0.363378072474357,0.621,0.357,9.94839007360357e-266
"LMCD1",6.71355708278788e-270,0.268997650386569,0.259,0.069,1.54102989278313e-265
"NAA38",1.45409823844398e-269,-0.530686967448099,0.705,0.904,3.33773709652432e-265
"HNRNPA0",1.45500137472974e-269,0.402793530081742,0.849,0.687,3.33981015555465e-265
"MIR4458HG",1.09297660153974e-268,-0.604539572964139,0.155,0.385,2.50881849117432e-264
"MPHOSPH6",3.51833310059341e-268,0.380807040197164,0.432,0.187,8.07598179910212e-264
"C11orf57",5.65293099232595e-268,0.305294054012374,0.353,0.131,1.2975737799785e-263
"SENP6",7.51027553206679e-268,0.306704156343205,0.467,0.204,1.72390864563061e-263
"POLR2C",1.04333358768962e-267,0.450246485515637,0.551,0.305,2.39486791718275e-263
"TMEM261",1.52097352103747e-267,-1.01989262737378,0.588,0.732,3.49124262018942e-263
"EED",1.58162255152078e-267,0.313900553730352,0.241,0.064,3.6304564047608e-263
"RGS19",3.51300487870827e-267,0.273220413849083,0.279,0.083,8.06375139858697e-263
"SMARCA4",4.20925844915868e-267,0.45640639264361,0.654,0.44,9.66193184419884e-263
"FBLIM1",4.46211296448508e-267,0.502658626031428,0.367,0.149,1.0242334098679e-262
"RNPEP",4.7370267613292e-267,0.35224439815472,0.526,0.263,1.0873371227955e-262
"MARK3",5.01522622109964e-267,0.290801626141295,0.359,0.132,1.15119502679121e-262
"NEMF",9.54556680330166e-267,0.353206830892228,0.497,0.237,2.19108940402986e-262
"UBE2I",2.42775274498428e-266,0.387761375685562,0.928,0.879,5.57266365083692e-262
"COQ9",3.87357659844229e-266,0.323210678924722,0.39,0.158,8.89140772406444e-262
"AKR1C3",3.88241798425858e-266,0.437843403161805,0.17,0.028,8.91170224106715e-262
"PLPP3",4.4303765758945e-266,0.265621823075295,0.214,0.049,1.01694863923082e-261
"PREP",5.40103269154011e-266,0.382653927721864,0.259,0.074,1.23975304401612e-261
"TDO2",6.81562305814841e-266,0.493588950045815,0.124,0.01,1.56445811676739e-261
"SDF4",7.47988327160274e-266,0.481370670004271,0.745,0.566,1.71693240616369e-261
"NUTM2B-AS1",8.65290344266077e-266,0.294923103123417,0.394,0.154,1.98618745622835e-261
"RBBP8",1.02518808936984e-265,0.321399262369007,0.315,0.107,2.35321674033954e-261
"AHNAK",1.12723330799731e-265,0.447916082742567,0.787,0.587,2.58745133517703e-261
"CCNG1",1.66230614787939e-265,0.281549453852913,0.381,0.141,3.81565753184234e-261
"EIF2AK2",4.00524423692445e-265,0.347890944551151,0.48,0.226,9.19363762143637e-261
"USP14",5.26879609701194e-265,0.301981173295814,0.502,0.231,1.20939945610812e-260
"ITGB1",3.11428701739482e-264,0.680449767420042,0.771,0.656,7.14853441972806e-260
"LINC01285",3.76745308726037e-264,0.765416588003432,0.16,0.025,8.64781181649746e-260
"GATAD1",6.08174967113556e-264,0.269692592028271,0.339,0.118,1.39600481951246e-259
"NME3",8.38979865754765e-264,0.395850329301068,0.871,0.687,1.92579438385349e-259
"DCTN1",9.50956392536745e-264,0.297013236721315,0.31,0.101,2.18282530342884e-259
"RAB1B",1.38488895569399e-263,0.450012115835841,0.623,0.37,3.17887410889998e-259
"ARCN1",1.5973813778849e-263,0.286779319252591,0.36,0.131,3.666629214797e-259
"GPR137",3.86562372305429e-263,0.269316495379141,0.267,0.077,8.87315269389882e-259
"DAXX",6.68414226383544e-263,0.3114461976718,0.42,0.177,1.53427801524079e-258
"FAM63B",7.71598797958738e-263,0.30571350291691,0.367,0.139,1.77112788083449e-258
"RAB5A",7.92827547235532e-263,0.265481697266172,0.459,0.194,1.81985635192444e-258
"ANXA2",1.03365997250218e-262,0.837918899692865,0.961,0.976,2.37266310088151e-258
"STEAP4",2.74790496998715e-262,0.305668141447096,0.178,0.032,6.3075410681085e-258
"CENPN",3.25511232184658e-262,0.35405288772445,0.263,0.078,7.47178482356664e-258
"ZNF580",4.95137876763321e-262,0.452028976850664,0.501,0.244,1.13653948232253e-257
"MUC1",8.45981877679091e-262,-0.553938914092646,0.393,0.706,1.94186680202459e-257
"ADIPOR1",1.81500935386759e-261,0.371700940441724,0.823,0.666,4.16617247086767e-257
"SMCHD1",1.91467097826783e-261,0.333128348007101,0.398,0.163,4.39493576351599e-257
"NUMB",3.00954578682129e-261,0.265826026673902,0.296,0.092,6.90811139906958e-257
"GPATCH2L",4.32723378092562e-261,0.255178367100296,0.277,0.083,9.93273242073667e-257
"CREB3L2",5.6419660989686e-261,0.250554311282307,0.312,0.102,1.29505689835725e-256
"BLOC1S6",7.14218860474575e-261,0.316489201775491,0.407,0.169,1.63941797233334e-256
"FTO",7.51095717451551e-261,0.267231477385042,0.207,0.046,1.72406510983829e-256
"BAZ1A",7.81121046941427e-261,0.506422911199484,0.604,0.389,1.79298525114935e-256
"COX7B",8.14413245376943e-261,-0.539754181283984,0.964,0.99,1.86940416343823e-256
"PTPRK",1.11153710436958e-260,0.321827275672542,0.483,0.217,2.55142226936993e-256
"NELFCD",2.81080511930337e-260,0.371993829529842,0.599,0.336,6.45192207084896e-256
"RWDD4",3.4798776202528e-260,0.285846069352743,0.438,0.189,7.98771108952827e-256
"NIPBL",1.09239950266109e-259,0.3038469702723,0.462,0.206,2.50749381840826e-255
"YIF1B",1.18869084567778e-259,0.418090912460072,0.466,0.222,2.72852096716878e-255
"RNF10",2.30839564362645e-259,0.253140181442054,0.431,0.171,5.29869136038015e-255
"KIAA1217",2.57795898284076e-259,0.343273689803064,0.327,0.114,5.91744704921268e-255
"RBM26",3.37214966675558e-259,0.31188520866906,0.352,0.133,7.74043234507076e-255
"MMP14",4.26368706555847e-259,0.626081189852636,0.172,0.031,9.78686729028291e-255
"EPC1",4.3127099097547e-259,0.365565725697318,0.506,0.239,9.89939432685094e-255
"TLK1",4.8527482355522e-259,0.291552032666977,0.394,0.156,1.11389982998865e-254
"NTRK2",8.14326930155692e-259,0.321977084370629,0.128,0.013,1.86920603547937e-254
"C6orf132",8.90843122771118e-259,0.293006913002181,0.328,0.113,2.04484130400882e-254
"B4GALT7",1.79236234571994e-258,0.27331623984602,0.3,0.097,4.11418852836554e-254
"PAQR4",2.34477904396524e-258,0.344122462241553,0.354,0.137,5.3822058175178e-254
"CTSC",3.83802594181882e-258,1.41325318432676,0.323,0.127,8.80980474685093e-254
"CLCA2",4.93796301591876e-258,0.374281054238911,0.172,0.03,1.13346003067399e-253
"PRKAR1B",5.79094226486748e-258,0.289294541681358,0.258,0.076,1.32925288747768e-253
"THAP4",6.74262266110271e-258,0.287176851872224,0.413,0.172,1.54770160562952e-253
"BRD4",7.36032968560621e-258,0.479928768763161,0.6,0.377,1.68949007603405e-253
"RASD2",1.06081881958632e-257,-0.410964858564668,0.042,0.247,2.43500351847844e-253
"CNTNAP2",1.06991111950141e-257,0.312361388257686,0.184,0.036,2.45587398370353e-253
"TRIM44",1.96366827493669e-257,0.338240042423668,0.477,0.225,4.50740415828969e-253
"ACTG1",2.05157742869874e-257,0.788303822719834,0.999,1,4.70919082983508e-253
