"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SPRY2",1.57185950558065e-30,-2.96195027286348,0.004,0.115,2.10299083251635e-26
"AP001258.4",1.57392817315047e-30,1.44769954447145,0.157,0.062,2.10575850285802e-26
"SLC52A2",1.80723498561944e-30,0.550973960180133,0.613,0.477,2.41789968726025e-26
"MID1IP1",2.0737699707131e-30,0.890019159631912,0.442,0.317,2.77449684381705e-26
"EIF3K",2.14531652696578e-30,0.307882827797187,0.922,0.813,2.87021898142752e-26
"TMED7",2.18915811535191e-30,-1.44656893906809,0.041,0.179,2.92887464252932e-26
"ACOT2",2.22359960470685e-30,1.25166315083487,0.225,0.112,2.9749539111373e-26
"DHRS4",2.29512871974057e-30,0.866940644258974,0.391,0.259,3.07065271414091e-26
"PSMA1",2.51094991161443e-30,-1.26769781864427,0.25,0.431,3.35939988674895e-26
"CLPTM1",2.52071037216773e-30,0.787675526955747,0.5,0.386,3.3724584069232e-26
"SLC39A8",2.56732719840697e-30,-2.02133768464548,0.019,0.14,3.43482705874869e-26
"SPESP1",2.63075800520822e-30,-1.98395642948953,0.009,0.123,3.51969113516808e-26
"ARHGEF35",2.71717695779199e-30,-1.59362935059609,0.037,0.173,3.63531105182991e-26
"ACSL4",2.90134772859523e-30,-2.5129749245827,0.011,0.126,3.88171312608756e-26
"MARCH3",3.00766756551493e-30,-1.76592096125203,0.043,0.18,4.02395843590242e-26
"PRDX6",3.04120846239573e-30,-0.801061845738828,0.788,0.802,4.06883280183925e-26
"LLGL2",3.14644382993928e-30,0.92292022721038,0.434,0.3,4.20962720007576e-26
"POLR3G",3.2160824859095e-30,-2.09633098774233,0.034,0.166,4.30279675789832e-26
"MRC2",3.24927113947042e-30,-2.54640675109606,0.009,0.122,4.34719985749747e-26
"EPB41L4A-AS1",3.83790933640581e-30,-1.26752188658657,0.121,0.293,5.13473890117733e-26
"UBL4A",3.94520986908291e-30,0.868107719258564,0.406,0.279,5.27829628384602e-26
"NT5E",3.98262519790302e-30,-3.85288667151508,0.005,0.115,5.32835425227446e-26
"EIF3F",4.19815466359666e-30,-0.781285202644797,0.643,0.712,5.61671112442598e-26
"CLGN",4.19966626991028e-30,1.30026019294556,0.223,0.11,5.61873350251296e-26
"TWISTNB",4.35329686070116e-30,-1.00656431005533,0.195,0.382,5.82427586993208e-26
"EEF2",4.37667515746262e-30,-0.74336839096215,0.924,0.902,5.85555369316924e-26
"FAM111B",4.49341129708664e-30,1.30794231557754,0.236,0.119,6.01173497437221e-26
"CGREF1",4.50596830431069e-30,-2.22827812857743,0.013,0.13,6.02853499433727e-26
"CCNK",4.55607663499088e-30,0.844551745790977,0.462,0.344,6.09557492995429e-26
"MOGS",4.56713791287764e-30,1.19049752435309,0.352,0.236,6.11037381363899e-26
"NBPF10",4.58803169374701e-30,1.3203990795213,0.252,0.135,6.13832760306412e-26
"GAL",4.66614392535427e-30,-2.19100225879607,0.031,0.159,6.24283395773148e-26
"HES4",4.83890542114887e-30,0.47358381469966,0.574,0.42,6.47397156295507e-26
"ARPC5",5.15259118965106e-30,-0.922507763548247,0.627,0.711,6.89365175263415e-26
"PLOD3",5.36627625783213e-30,-1.20789704729424,0.169,0.348,7.17954100535361e-26
"LINC01116",5.46754452551603e-30,-3.51291654982589,0.008,0.119,7.31502782068789e-26
"SPON1",5.78102235550413e-30,-3.29415137992793,0.002,0.108,7.73442980942897e-26
"FOXC1",6.44231749533022e-30,-2.50014561704659,0.013,0.129,8.6191765770023e-26
"RP11-327P2.5",6.49875516449835e-30,1.48203145406227,0.182,0.08,8.69468453458234e-26
"DDX24",6.93239799803358e-30,0.460823017572683,0.683,0.57,9.27485528156913e-26
"FADS3",7.11971971419867e-30,-1.45177366502122,0.079,0.231,9.5254730056264e-26
"THEM6",7.28126867003835e-30,1.03760515616389,0.377,0.255,9.7416093536443e-26
"ARMCX6",7.89198905432596e-30,0.8074003611181,0.432,0.306,1.05586921557827e-25
"UBE2W",7.93395420727665e-30,-1.76435937961054,0.041,0.178,1.06148373339154e-25
"LAMB1",8.04258308398403e-30,-2.31885606271159,0.02,0.141,1.07601719080622e-25
"TMEM208",8.81843303766883e-30,-0.997102720950863,0.357,0.52,1.17981815610971e-25
"RBAK-RBAKDN",8.93695263490635e-30,-1.7932005466961,0.024,0.148,1.19567489302412e-25
"ATXN7L3B",9.58666139887825e-30,0.806369771788735,0.43,0.311,1.28259942855592e-25
"LYN",1.04140882889962e-29,-2.73518614807763,0.004,0.111,1.3933008721848e-25
"EPB41L4A",1.04500134024365e-29,1.53070519717632,0.103,0.031,1.39810729311197e-25
"CTNND1",1.06236003729601e-29,0.856705947755244,0.422,0.299,1.42133149389833e-25
"TM4SF18",1.17546332024854e-29,-2.78105350066756,0.013,0.128,1.57265237616052e-25
"CXCL3",1.18290633352423e-29,-2.39445078047374,0.029,0.155,1.58261038362207e-25
"HEXA",1.21171355555689e-29,-1.3340772493067,0.117,0.281,1.62115156597957e-25
"EXOSC3",1.21651573653819e-29,-1.19063750672231,0.191,0.371,1.62757640391444e-25
"UQCRHL",1.24186897412086e-29,0.376889863582059,0.628,0.497,1.66149650047629e-25
"FAM103A1",1.33191187856334e-29,0.64521741504837,0.503,0.38,1.7819649023299e-25
"LINC00839",1.35813442425457e-29,-2.96222156984536,0.006,0.115,1.81704804621018e-25
"FAS",1.48054620570733e-29,-2.39450920847346,0.027,0.152,1.98082276861584e-25
"MRPS25",1.51000923472966e-29,-1.07641614227323,0.237,0.428,2.02024135514481e-25
"CCDC30",1.51376324108922e-29,1.48637548013019,0.132,0.048,2.02526384025327e-25
"ZNF277",1.54317550305985e-29,-1.1110890358359,0.116,0.287,2.06461450554377e-25
"KRT81",1.55926022459578e-29,-3.96390692717348,0.019,0.135,2.08613425448669e-25
"DLGAP1",1.66661691774477e-29,-2.94585157267183,0.003,0.108,2.22976677425073e-25
"BHLHE41",1.71265682688409e-29,-1.89178343822505,0.052,0.189,2.29136356868822e-25
"BASP1",1.71711965270884e-29,-2.33436852744877,0.048,0.18,2.29733438335916e-25
"VPS28",1.72500177885915e-29,0.382427757872818,0.689,0.538,2.30787987993566e-25
"LINC00116",1.74521879816924e-29,0.39306607318443,0.393,0.231,2.33492823007063e-25
"AHSA1",1.91690310306872e-29,0.568283644930691,0.605,0.493,2.56462466159564e-25
"TAP1",1.93869131916373e-29,-1.0930598285653,0.339,0.499,2.59377511590916e-25
"KRT18",2.04804940261016e-29,0.304718685125012,0.949,0.827,2.74008529575213e-25
"RHOC",2.13361921510585e-29,-1.12846263473228,0.284,0.456,2.85456914789012e-25
"AFMID",2.17960123600333e-29,0.679059739905649,0.495,0.365,2.91608849364886e-25
"EPSTI1",2.2355656491305e-29,-1.98482834184345,0.024,0.146,2.99096328197169e-25
"SRSF8",2.28234953343815e-29,-1.19774081130009,0.213,0.392,3.0535554407869e-25
"COL6A3",2.427335661886e-29,-4.20923466796711,0.01,0.12,3.24753238203728e-25
"SERPINE1",2.78750284379083e-29,-4.68976642212027,0.014,0.127,3.72940005470775e-25
"LY96",2.93355282932398e-29,-3.25403265210485,0.004,0.109,3.92480033035255e-25
"PHB",3.03424343443645e-29,0.315110664026505,0.822,0.695,4.05951429093252e-25
"AHR",3.128626877204e-29,-1.13650274832084,0.11,0.278,4.18578989901123e-25
"GFPT1",3.21511773961735e-29,-1.13587601139965,0.174,0.354,4.30150602383405e-25
"ALDH1B1",3.26162083168757e-29,-1.78892474085801,0.019,0.137,4.3637225107148e-25
"FDCSP",3.26421972158375e-29,-2.56237136597993,0.039,0.167,4.36719956550689e-25
"RBBP6",3.3385560050896e-29,0.612791927859679,0.572,0.459,4.46665407920938e-25
"SH3BP4",3.4534880669339e-29,1.21085488954445,0.317,0.198,4.62042168475086e-25
"EFHD2",3.50074068122018e-29,-1.15397645736846,0.157,0.331,4.68364095740448e-25
"XAF1",3.69298821175291e-29,-1.51818285072185,0.032,0.16,4.94084892850422e-25
"MACROD1",4.09282138035149e-29,0.633380135135702,0.455,0.322,5.47578572477226e-25
"LLPH",4.13745168837813e-29,-1.3759264723912,0.085,0.24,5.5354966138811e-25
"ANAPC15",4.3263309441733e-29,0.596025451138079,0.519,0.406,5.78819817020946e-25
"FURIN",4.32820220399618e-29,-2.46986596033952,0.04,0.168,5.7907017287265e-25
"M6PR",4.57148348898092e-29,-1.08465664145061,0.252,0.441,6.11618775990757e-25
"SNW1",5.30089689654431e-29,0.607036816431559,0.558,0.452,7.09206995788663e-25
"GNG12",5.93569521915839e-29,0.666125605430119,0.52,0.416,7.94136663371201e-25
"SLC6A6",6.05283708851864e-29,-2.1126886140516,0.009,0.119,8.09809074072908e-25
"SYNE4",6.14942389129232e-29,0.937324487751438,0.286,0.164,8.22731422415999e-25
"RAB3GAP1",6.26172976738692e-29,0.978407747045672,0.33,0.208,8.37756825578695e-25
"HS6ST3",6.36135697593964e-29,1.39233010607832,0.101,0.031,8.51085949810964e-25
"ELL2",6.39713384197107e-29,-1.54953594698887,0.05,0.188,8.5587253671731e-25
"POT1",6.50670285459414e-29,-1.72660767535674,0.031,0.157,8.7053177491615e-25
"SSNA1",6.61731762734862e-29,0.449800780763026,0.666,0.542,8.85330925362972e-25
"CIB2",6.75656306245426e-29,1.50467525692041,0.157,0.065,9.03960572125756e-25
"ASS1",6.83100204756914e-29,0.595836886284074,0.569,0.448,9.13919763944276e-25
"MRPS17",7.21464146609738e-29,-1.31538158226321,0.071,0.222,9.65246881749168e-25
"C7orf55",7.30185769547802e-29,-1.21791645088673,0.099,0.261,9.76915541078005e-25
"TBC1D5",7.46224369119256e-29,-1.4531864848298,0.065,0.211,9.98373583444652e-25
"TBC1D17",7.64895961717197e-29,0.703156426074139,0.413,0.283,1.02335430718144e-24
"RNF168",8.35122714927672e-29,0.989273100488364,0.387,0.271,1.11731068030173e-24
"PPCS",8.60211410205335e-29,0.419627068501307,0.658,0.557,1.15087684571372e-24
"LOXL2",8.96414403777793e-29,-2.747644459072,0.01,0.119,1.19931283081431e-24
"CTD-2015G9.2",9.31798716955051e-29,-3.05014630728053,0.002,0.104,1.24665350341416e-24
"DDX10",9.83018260263443e-29,-1.42037213891403,0.129,0.291,1.31518013040646e-24
"MZT2A",9.90584116659535e-29,0.455883080312947,0.663,0.544,1.32530248967879e-24
"ARMC10",1.04173529789254e-28,-0.92877842312347,0.438,0.578,1.39373765505043e-24
"ALOX5",1.05896786362633e-28,-3.04275773865091,0.002,0.104,1.41679310474567e-24
"IRX5",1.08588856889201e-28,1.14319485525561,0.231,0.118,1.45281031632062e-24
"FAAH",1.12550180873697e-28,1.57408481184351,0.192,0.091,1.50580886990919e-24
"CD14",1.13992338629901e-28,-2.86769222725748,0.013,0.125,1.52510349852944e-24
"PRSS22",1.18426473323471e-28,1.02730505609974,0.348,0.221,1.58442778659471e-24
"SYDE2",1.20653987316056e-28,1.49274293366836,0.164,0.07,1.61422969630151e-24
"NOL7",1.22925959568704e-28,0.35968700670741,0.718,0.598,1.64462641306969e-24
"IL1R1",1.29365132418607e-28,-2.75915624353169,0.005,0.11,1.73077610662854e-24
"KLHDC7B",1.32316238542273e-28,-3.18580154491388,0.01,0.118,1.77025895545707e-24
"CADPS2",1.45287214384644e-28,1.25980711377492,0.213,0.104,1.94379764125215e-24
"GSTK1",1.45521321674543e-28,-0.926045281491685,0.467,0.596,1.94692976268371e-24
"SYT8",1.47846486203989e-28,-2.03552710646636,0.012,0.123,1.97803813892317e-24
"HSD17B7",1.54113038311334e-28,1.11982359416082,0.324,0.204,2.06187833956733e-24
"SCAF1",1.61142030778965e-28,1.02468058875775,0.267,0.148,2.15591922979177e-24
"BABAM1",1.66757533711214e-28,-1.05707577894513,0.195,0.376,2.23104904352233e-24
"STUB1",1.70692355419192e-28,0.409759142264461,0.759,0.641,2.28369302315336e-24
"LPCAT3",1.75891445481809e-28,0.913994996162345,0.429,0.319,2.35325164910113e-24
"SMARCD2",1.78998221955636e-28,1.14342347219477,0.32,0.201,2.39481721154446e-24
"UHMK1",1.84129670190161e-28,-0.976901692256757,0.234,0.425,2.46347085747416e-24
"CNIH1",1.86638404113307e-28,0.409997795765036,0.648,0.509,2.49703520863194e-24
"XRN2",1.90900604866309e-28,0.396576250082496,0.702,0.589,2.55405919250634e-24
"CADM4",1.91027786303787e-28,1.29574000453725,0.24,0.128,2.55576075295836e-24
"TSHZ2",1.91729390913195e-28,-1.89566324055701,0.033,0.158,2.56514752102763e-24
"ANGPTL4",2.12554948658598e-28,1.08044494115138,0.259,0.14,2.84377265810338e-24
"SVIL",2.13028970965067e-28,-1.2748880001385,0.202,0.371,2.85011460254163e-24
"CHD6",2.25564960589242e-28,0.908715886644154,0.383,0.262,3.01783360772347e-24
"PTPRE",2.32419539256657e-28,-2.10434843019114,0.019,0.136,3.10954101571481e-24
"A4GALT",2.35754301153695e-28,-2.95034346620249,0.005,0.109,3.15415679513528e-24
"ITPRIP",2.40582920326093e-28,-2.15771784857847,0.011,0.12,3.21875889104279e-24
"PREX1",2.43676148919557e-28,1.42155242551394,0.138,0.053,3.26014319639476e-24
"PSMC3",2.52725590431275e-28,0.377651649818779,0.69,0.588,3.38121567438002e-24
"MFI2",2.55941105173065e-28,-1.74486799530956,0.037,0.165,3.42423604611044e-24
"ATP5C1",2.576183818683e-28,-0.687201585036377,0.822,0.799,3.44667633101599e-24
"E2F4",2.63122823490789e-28,-1.21354219427319,0.129,0.294,3.52032025548327e-24
"IFI44",2.86864700983033e-28,-2.3375057567954,0.03,0.152,3.837962834452e-24
"B4GALT7",2.93368804876577e-28,0.886071006370562,0.382,0.263,3.92498124044372e-24
"SPON2",3.09587196712516e-28,-2.83160267808354,0.01,0.117,4.14196710481675e-24
"NRP1",3.31283424227722e-28,-2.92733222136398,0.009,0.115,4.43224093274269e-24
"IGFBP6",3.37024754246635e-28,-3.27267208945181,0.004,0.107,4.50905418706572e-24
"CREB5",3.38922450391332e-28,-2.83802949914776,0.004,0.107,4.53444346378563e-24
"RPA1",3.45881898756941e-28,-1.06772876987163,0.112,0.278,4.62755392346912e-24
"PPP1CB",3.89859326949609e-28,-1.15375454567445,0.387,0.549,5.21592793525882e-24
"CENPN",3.9496044507475e-28,-1.10111959591133,0.135,0.302,5.28417579465508e-24
"TMEM217",3.97657296598092e-28,1.5099600252643,0.114,0.039,5.32025697118588e-24
"CEBPG",3.97697531495667e-28,0.666252407778866,0.496,0.383,5.32079527388052e-24
"SLC44A1",4.56758463072196e-28,-1.20592088187735,0.132,0.3,6.11097147744291e-24
"HNRNPL",4.75618916158452e-28,0.842241091778031,0.455,0.345,6.36330547928393e-24
"NKAP",4.78957662921448e-28,0.813746299757045,0.445,0.331,6.40797457222605e-24
"MSRA",4.80655834093383e-28,-2.07027240138724,0.028,0.149,6.43069440433537e-24
"RNF126",5.69184601033954e-28,0.70924799121002,0.512,0.407,7.61512077723328e-24
"VAV3",6.13467408245731e-28,1.19388778003144,0.237,0.125,8.20758045491964e-24
"RPN1",6.2391684471708e-28,0.363954289018637,0.788,0.661,8.34738346546981e-24
"EED",6.27000747830411e-28,-1.50556643642144,0.098,0.249,8.38864300522307e-24
"CYP7B1",6.45896368700653e-28,-2.56309278187468,0.01,0.116,8.64144751684603e-24
"PTDSS1",6.78059858215569e-28,-1.09513327745678,0.21,0.391,9.0717628430661e-24
"RBM28",6.88297658760218e-28,-1.05179769113447,0.133,0.307,9.20873437655295e-24
"ZBED5-AS1",6.90224147784236e-28,1.13162087868107,0.219,0.111,9.23450887320529e-24
"LAMC2",7.12683698677431e-28,-3.09712213881353,0.004,0.106,9.53499520460535e-24
"ERGIC1",8.46189498457373e-28,0.639603324439544,0.477,0.352,1.13211692998612e-23
"RPL18",8.79695352714991e-28,-0.268667684310573,0.999,0.982,1.17694441239739e-23
"TGM2",8.95041251239392e-28,-2.44589550665754,0.011,0.118,1.19747569003318e-23
"DCAF4",9.12062668090825e-28,1.38774464263211,0.222,0.116,1.22024864363871e-23
"SMYD3",1.00802980834425e-27,1.31220042123985,0.395,0.286,1.34864308058378e-23
"C4orf3",1.02073228956427e-27,0.406079859025919,0.797,0.682,1.36563773020804e-23
"DCK",1.02476087423616e-27,-1.59610684363128,0.039,0.166,1.37102757364056e-23
"TNPO3",1.07195129035457e-27,-0.931924546074842,0.146,0.322,1.43416363136537e-23
"PRKAR1B",1.09969992681235e-27,-1.26038445890316,0.115,0.273,1.47128853208224e-23
"HIST1H1E",1.10456467431758e-27,1.23883733423609,0.338,0.207,1.47779707776949e-23
"DCAF7",1.10894446532295e-27,0.756070132145205,0.459,0.345,1.48365680015558e-23
"TDG",1.11430941639282e-27,0.621057309083096,0.461,0.336,1.49083456819195e-23
"PIGX",1.11773500733459e-27,0.844609527503144,0.419,0.3,1.49541766631294e-23
"SGCB",1.11980461823954e-27,-1.23278445233285,0.083,0.232,1.49818659874268e-23
"TFPI",1.22532966341937e-27,-2.89600012627121,0.025,0.139,1.63936855668877e-23
"CAPZB",1.22941846160977e-27,0.289387498166745,0.817,0.71,1.64483895978771e-23
"RIN1",1.23723067927769e-27,-2.68131529858935,0.004,0.105,1.65529092580562e-23
"SEPT6",1.26192997583014e-27,0.938431189929678,0.307,0.188,1.68833611466315e-23
"MAP1LC3B",1.26451310913388e-27,-0.930915326842063,0.407,0.549,1.69179208871021e-23
"ELF3",1.27406485624291e-27,0.270805420271833,0.826,0.595,1.70457137116739e-23
"CD58",1.29183628218688e-27,-1.34605075720447,0.068,0.212,1.72834776193783e-23
"LMAN1",1.32414341007714e-27,-0.95268156398527,0.425,0.566,1.7715714683422e-23
"TMEM43",1.34448668451852e-27,-1.01364548667701,0.104,0.265,1.79878873521733e-23
"ATF1",1.38285078934205e-27,-1.42272433455059,0.093,0.247,1.85011607106073e-23
"IMPAD1",1.4069371327048e-27,-0.933376787890866,0.089,0.245,1.88234118984575e-23
"C5orf45",1.4350048576825e-27,1.26840378441395,0.226,0.119,1.91989299909342e-23
"ERBB2",1.5355750871536e-27,1.11944302205258,0.305,0.189,2.05444590910281e-23
"TMEM167A",1.6304662905515e-27,-0.916531251451005,0.437,0.577,2.18140085012885e-23
"ELF5",1.6818550354755e-27,-1.46483500051383,0.063,0.199,2.25015385196267e-23
"SMIM15",1.78978016657767e-27,-0.996117194791666,0.263,0.439,2.39454688486426e-23
"MRPL52",1.82785571506539e-27,0.387429123762439,0.742,0.606,2.44548816118598e-23
"SCAMP2",1.90723123414207e-27,0.718599402864094,0.493,0.393,2.55168466815867e-23
"GLT8D2",2.12768763029849e-27,-2.31136385478148,0.008,0.111,2.84663328057635e-23
"SWSAP1",2.24527445204196e-27,1.3042961831791,0.176,0.08,3.00395268938694e-23
"HOXB13",2.25458103604002e-27,0.904856986395781,0.162,0.068,3.01640396811794e-23
"TPD52L2",2.28742896593536e-27,0.379471453375624,0.663,0.555,3.06035121352491e-23
"CHPF",2.30912522594041e-27,0.437195626524186,0.5,0.353,3.08937863978567e-23
"FUS",2.31797113330478e-27,0.291369398514558,0.898,0.737,3.10121357924846e-23
"CINP",2.64959301089455e-27,0.79837792862683,0.44,0.332,3.54489048927581e-23
"TERF1",2.75985316966786e-27,-0.978220188479023,0.154,0.325,3.69240755569863e-23
"PRCP",2.77954812871953e-27,-1.22194159055134,0.103,0.262,3.71875744141386e-23
"ZIC1",2.78760373982693e-27,-2.38553766824826,0.008,0.111,3.72953504351445e-23
"LTA4H",2.87102499361755e-27,-1.17972139085521,0.12,0.282,3.84114433896092e-23
"MBD4",2.94575502688066e-27,0.562604620042555,0.535,0.428,3.94112565046364e-23
"HUWE1",2.96281291732817e-27,0.790837946163763,0.411,0.296,3.96394740209336e-23
"TPD52",3.00195636663125e-27,-1.24614896393366,0.301,0.45,4.01631742291595e-23
"ATP13A3",3.27718433976515e-27,-0.999259922532705,0.081,0.233,4.38454492817179e-23
"GLS",3.35786967045362e-27,-1.41109817745743,0.091,0.24,4.4924938320999e-23
"HBS1L",3.42576015436088e-27,0.510474436820112,0.511,0.392,4.58332451051943e-23
"HMGB2",3.59407064531414e-27,-1.11715942009,0.264,0.439,4.80850711636579e-23
"EIF2B4",3.70874981356857e-27,0.841712713910852,0.362,0.243,4.96193637557338e-23
"RP11-465N4.4",3.77624314869255e-27,1.27723689688547,0.2,0.098,5.05223570863576e-23
"SLC2A10",3.84233052356222e-27,1.32340505571658,0.197,0.095,5.14065400747389e-23
"PPP1R1A",3.85263690615885e-27,0.904290266553889,0.16,0.066,5.15444291674993e-23
"ECE2",3.89028240468677e-27,0.598642484126547,0.462,0.34,5.20480882923043e-23
"TM9SF1",4.12799892275974e-27,1.03922472615591,0.293,0.178,5.52284975876025e-23
"FNIP2",4.27263449947513e-27,1.38848761154088,0.19,0.091,5.71635769684778e-23
"ISCU",4.36983988148585e-27,-1.00873665038004,0.432,0.562,5.84640877743992e-23
"IMPA1",4.46513823407492e-27,-1.44977291289882,0.036,0.161,5.97390844336884e-23
"MRPL46",4.75720257224105e-27,0.902366880769331,0.403,0.292,6.3646613214013e-23
"ARHGAP22",4.78729056517147e-27,-4.18966367838419,0.004,0.101,6.40491604714291e-23
"LINC01235",4.85610492938616e-27,-2.82770764464971,0.012,0.117,6.49698278502574e-23
"ACTN4",5.03304597818595e-27,0.493857380175073,0.696,0.563,6.73371221421498e-23
"PAF1",5.07759681680922e-27,0.874864895417181,0.402,0.288,6.79331678120905e-23
"SPAG9",5.43894861561774e-27,0.753004837969693,0.472,0.362,7.27676935283497e-23
"KNOP1",5.61155685568423e-27,0.526687785491561,0.539,0.434,7.50770191721993e-23
"GEM",5.66982861431081e-27,-1.28200727849389,0.065,0.202,7.58566370308643e-23
"ZSCAN31",5.90161508858012e-27,1.33222763248736,0.173,0.078,7.89577082701134e-23
"KDSR",5.92301206705955e-27,-1.04430585187305,0.178,0.356,7.92439784451897e-23
"RP3-395M20.12",5.94484581022277e-27,1.59497129811972,0.114,0.04,7.95360920949704e-23
"SFT2D2",6.18484529225884e-27,-1.01626133526116,0.188,0.364,8.2747045165131e-23
"MX1",6.95661009153254e-27,-1.30369128976085,0.05,0.181,9.30724864146138e-23
"MAPK1IP1L",7.01281977504679e-27,0.636100789660068,0.484,0.363,9.3824515770351e-23
"PDGFA",7.17891087593442e-27,-1.60850717452536,0.056,0.188,9.60466486091266e-23
"PYGL",7.30805650471832e-27,-1.12348182808033,0.113,0.272,9.77744879766263e-23
"OSTM1",7.45848554709129e-27,-1.32750276259846,0.054,0.186,9.97870781345344e-23
"PRPF40A",7.9248272013562e-27,0.373973216040349,0.75,0.617,1.06026263126945e-22
"RNASE4",7.9309554294747e-27,1.4818537635661,0.132,0.051,1.06108252690942e-22
"HOOK2",8.39143321999173e-27,0.352054668672569,0.691,0.513,1.12268985050269e-22
"ELK3",8.5103759761299e-27,-2.0531451035708,0.015,0.122,1.13860320184642e-22
"DPYD",8.5447005492542e-27,-1.79796978067893,0.022,0.135,1.14319548648472e-22
"EMP3",8.77913451726444e-27,-3.13517403236694,0.071,0.197,1.17456040706481e-22
"MKLN1",8.93215908037015e-27,-0.907481770650447,0.106,0.267,1.19503356336272e-22
"SLC16A1-AS1",9.42210299001506e-27,-2.28158609589471,0.011,0.114,1.26058315903411e-22
"GDE1",1.00782488001318e-26,0.656125266741803,0.536,0.436,1.34836890696964e-22
"C9orf142",1.07043933277918e-26,0.493807254237446,0.587,0.475,1.43214078332526e-22
"MTAP",1.09620437527392e-26,-1.384122211977,0.076,0.217,1.46661183367897e-22
"PSPH",1.13610462131644e-26,0.824628067384927,0.387,0.267,1.51999437285927e-22
"EI24",1.13653166189676e-26,0.364783200075898,0.715,0.586,1.52056571045168e-22
"B3GAT3",1.14967690355348e-26,0.605835523234647,0.508,0.387,1.5381527292642e-22
"SLC35G2",1.28304298748593e-26,-2.13767699023849,0.007,0.107,1.71658321295742e-22
"KDM4B",1.33213675198868e-26,1.19691011611937,0.223,0.118,1.78226576048566e-22
"COX20",1.33798700623999e-26,0.303481706620921,0.782,0.645,1.79009281564848e-22
"UQCC2",1.44675756037479e-26,0.339443319616969,0.694,0.57,1.93561694002543e-22
"SLC26A2",1.46604193380511e-26,-1.5673640116303,0.028,0.145,1.96141750323786e-22
"JUP",1.49004860297659e-26,0.614521630910615,0.476,0.356,1.99353602592237e-22
"CMAS",1.54766664142766e-26,-0.897459699780775,0.332,0.51,2.07062319956606e-22
"RNF167",1.69564176339187e-26,0.526432068869688,0.532,0.412,2.26859911524198e-22
"USP3",1.79513760517589e-26,0.835926796011188,0.401,0.291,2.40171460196482e-22
"SCGB2A2",1.82228874968372e-26,-1.55669828444176,0.066,0.203,2.43804011820185e-22
"EFNA5",1.88865774726898e-26,-1.7022100005712,0.021,0.132,2.52683520007116e-22
"FUNDC2",2.00035613772276e-26,0.409010662413714,0.597,0.477,2.67627647665928e-22
"EIF3L",2.01522655750472e-26,-0.988634484727057,0.626,0.718,2.69617161128556e-22
"ETS2",2.25359049811219e-26,-0.972994128969716,0.147,0.314,3.0150787274243e-22
"TPI1",2.32736070793623e-26,-0.419551886543514,0.962,0.94,3.11377589114788e-22
"NAGK",2.3356953226064e-26,0.654678854164197,0.46,0.35,3.1249267721151e-22
"RP11-138A9.1",2.38598910091428e-26,-1.76851821543845,0.019,0.129,3.19221481811322e-22
"PPP1R13L",2.40742328143658e-26,0.91174506884877,0.386,0.273,3.220891608234e-22
"SNAPC2",2.50138915809609e-26,0.821632157679924,0.402,0.289,3.34660855461677e-22
"LRBA",2.53635813831938e-26,1.09969190125492,0.278,0.167,3.3933935532575e-22
"ECI2",2.54580509115522e-26,0.899677379961047,0.387,0.269,3.40603263145656e-22
"SVBP",2.56361340284849e-26,0.701395685819092,0.416,0.295,3.429858371671e-22
"TMEM70",2.64516384314873e-26,-0.970483707263976,0.181,0.358,3.53896470574868e-22
"C19orf70",2.66342551299411e-26,0.307190480598,0.69,0.568,3.56339699383481e-22
"RP11-166B2.8",2.79482118844076e-26,1.48618307207871,0.108,0.037,3.7391912680149e-22
"DKK3",2.81566471825971e-26,-3.33782625987639,0.004,0.101,3.76707782655967e-22
"KDELR2",2.88055573862638e-26,-0.541134562970344,0.877,0.827,3.85389552270824e-22
"XDH",2.89417984039746e-26,-1.88288288246552,0.049,0.173,3.87212320846776e-22
"IRX4",2.99811048819698e-26,-2.86788628137551,0.004,0.1,4.01117202215874e-22
"GPCPD1",3.20443409331217e-26,1.09472904442928,0.244,0.134,4.28721237344236e-22
"PTTG1IP",3.76888695685935e-26,0.35824214054693,0.733,0.608,5.04239385958213e-22
"TM4SF1",3.85607027099941e-26,0.370348446233587,0.874,0.765,5.15903641557011e-22
"AZIN1",3.88236335429667e-26,-1.01176908188877,0.25,0.43,5.19421393171352e-22
"CSTA",4.11189350951405e-26,-2.11821369836503,0.114,0.253,5.50130232637885e-22
"LRRC47",4.37172298403471e-26,0.725143312208908,0.429,0.314,5.84892818034003e-22
"SPATA6",4.63110939723134e-26,1.20170618290741,0.207,0.105,6.19596126255581e-22
"TEAD2",4.6618085999172e-26,0.75635238012807,0.417,0.303,6.23703372582923e-22
"AQP5",4.88851464359661e-26,-0.905317636999909,0.07,0.207,6.5403437416679e-22
"BGN",4.97174601296676e-26,-2.66576809047389,0.039,0.154,6.65169899074823e-22
"SNHG25",5.03610801600985e-26,-2.46690719632959,0.016,0.121,6.73780891461958e-22
"ZNF800",5.62064277878309e-26,-0.946837811722792,0.174,0.351,7.5198579737339e-22
"SUCLA2",5.62824385054922e-26,-1.02366301125448,0.114,0.271,7.5300274476498e-22
"BEX5",5.63892805816518e-26,1.42800452099342,0.123,0.046,7.5443218490192e-22
"MRPS35",5.92677672633038e-26,-0.993646974174559,0.345,0.516,7.92943458215741e-22
"RCE1",6.00491355983988e-26,0.888831527547135,0.346,0.233,8.03397385170977e-22
