"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ASS1",3.63649156745873e-129,0.793576838599304,0.786,0.669,5.08017871973985e-125
"ANXA2",2.62588427213479e-128,0.566454765784898,0.964,0.932,3.6683603281723e-124
"VSNL1",1.68984979571017e-127,0.527434222385544,0.585,0.414,2.36072016460711e-123
"ERO1A",2.12487967981684e-127,0.617626569748889,0.696,0.519,2.96845691270413e-123
"TCEB1",2.33795364977077e-127,-0.37809935043211,0.836,0.867,3.26612124872976e-123
"INSIG1",3.16061415013969e-126,0.926492858235951,0.716,0.585,4.41537796774514e-122
"ATP1B1",4.92989503628688e-126,0.43711494676257,0.884,0.814,6.88706336569277e-122
"EDF1",5.33955329675851e-126,0.403623458555469,0.96,0.933,7.45935595557164e-122
"PPIA",1.0601336933712e-125,-0.402484514011389,0.965,0.958,1.48100676963956e-121
"PITX1",1.14557296944993e-125,0.274439505372531,0.551,0.345,1.60036543832156e-121
"ALDOC",1.59552743181836e-125,0.365918013200654,0.442,0.243,2.22895182225025e-121
"RDH11",1.73422227782545e-124,0.269214446081441,0.559,0.35,2.42270852212215e-120
"CEBPD",2.36066809150247e-124,-0.491611947560131,0.519,0.672,3.29785332382896e-120
"SOCS2",3.22588826406888e-124,0.350594213292709,0.266,0.106,4.50656590490422e-120
"BIRC3",5.41928222314571e-124,-0.407951257744391,0.222,0.449,7.57073726573455e-120
"ST13",1.29331310658943e-123,0.353509735283849,0.892,0.717,1.80675840990543e-119
"ANG",2.4460081037805e-123,0.387999981165528,0.49,0.286,3.41707332098135e-119
"HSPA1B",2.51855129845204e-123,0.54145628601818,0.833,0.622,3.5184161639375e-119
"KDELR3",5.61120842776665e-123,0.338468220005934,0.417,0.224,7.83885817359001e-119
"NELFCD",8.82007477148073e-123,-0.339282656858058,0.53,0.671,1.23216444557586e-118
"LMTK3",1.64420633223808e-122,0.295551057459156,0.367,0.179,2.2969562461366e-118
"INO80C",2.99365800346007e-122,0.313887211965726,0.607,0.409,4.18214023083371e-118
"PLAC8",6.03241541535875e-122,0.947069541434017,0.497,0.306,8.42728433525617e-118
"MID1IP1",1.18333380134883e-121,0.360780010995806,0.591,0.402,1.65311732048432e-117
"CLDN3",4.40942270519471e-121,-0.595686119377676,0.934,0.954,6.15996351915702e-117
"MBOAT7",8.70177670488227e-121,0.279572609360791,0.581,0.381,1.21563820567205e-116
"ACADVL",9.06681019611065e-121,0.338966873778069,0.788,0.645,1.26663338439666e-116
"PCSK1N",3.23234544061513e-120,-0.415367416028962,0.006,0.171,4.51558658053934e-116
"RPL10A",8.0914674566554e-120,0.254534676972003,0.99,0.991,1.13037800369476e-115
"RPL13",1.55171013658498e-119,-0.38980436181909,0.998,1,2.16773906080921e-115
"ATP5D",2.03537448654716e-119,0.303122367366373,0.951,0.933,2.84341815770639e-115
"FKBP2",3.28296319937757e-119,0.428631412431888,0.888,0.817,4.58629958953047e-115
"RAP2B",6.48950413526891e-119,-0.461199148408984,0.358,0.549,9.06583727697067e-115
"TST",1.30556897438178e-118,0.327127646559259,0.674,0.505,1.82387985721135e-114
"RP1-122P22.4",2.16810382522793e-118,0.43153539437982,0.249,0.096,3.02884104384342e-114
"SERINC2",7.30150655262713e-118,0.485548322853965,0.821,0.668,1.02002046540201e-113
"PLEK2",1.29533200333789e-117,0.307751150421989,0.682,0.504,1.80957880866303e-113
"VDAC2",3.08831488513609e-117,0.413323450618301,0.93,0.89,4.31437589453512e-113
"ATP8B1",3.53908656212874e-117,0.253423854264385,0.574,0.365,4.94410392729384e-113
"NDUFA12",4.75641227673005e-116,0.380329073871062,0.847,0.661,6.64470795059188e-112
"HMGB1",1.03322247973924e-115,-0.550174536090724,0.93,0.948,1.44341180419572e-111
"RHOV",1.91336198000993e-115,0.261447749483707,0.432,0.231,2.67296668607388e-111
"DNAJC2",2.25782334999992e-115,-0.340229591528563,0.522,0.663,3.15417921994989e-111
"CHPF",3.0589930966765e-115,0.291194678164919,0.645,0.45,4.27341335605707e-111
"RPS29",3.09366076716071e-115,0.306335257200121,0.992,0.993,4.32184409172352e-111
"RPIA",4.35503726195991e-115,-0.333248082503775,0.475,0.642,6.08398705495799e-111
"PMEPA1",1.88354221324616e-114,-0.509074700241683,0.556,0.701,2.63130847190488e-110
"NAA38",2.84015284831533e-114,0.323618090103445,0.788,0.66,3.96769352909652e-110
"SFN",4.5387550838081e-114,0.489964551601896,0.895,0.819,6.34064085207992e-110
"RHOBTB3",6.13833746728617e-114,-0.348777973870582,0.174,0.383,8.57525744179877e-110
"NCOA7",4.40483721205702e-113,-0.611180287809071,0.656,0.75,6.15355758524366e-109
"FAM60A",5.71043008349648e-113,-0.353034089252427,0.538,0.67,7.97747082664459e-109
"SPCS3",6.05676911535817e-113,0.385088331543109,0.731,0.589,8.46130645415537e-109
"TKT",1.47368042930869e-112,0.539010133727281,0.863,0.834,2.05873155974424e-108
"VEGFA",1.78235310232121e-112,0.406681025344409,0.708,0.55,2.48994728394274e-108
"POMP",1.83731630047866e-112,-0.331734240520863,0.929,0.926,2.56673087176868e-108
"MTDH",3.10773391649911e-112,-0.405172978435319,0.834,0.86,4.34150428134926e-108
"QTRT1",8.47144676548988e-112,-0.422361315875254,0.509,0.665,1.18346111313894e-107
"PPIB",9.77315250158278e-112,0.371039609876959,0.915,0.874,1.36530940447111e-107
"NUCB2",3.49035359059461e-111,0.350733540775235,0.501,0.307,4.87602396606068e-107
"ANXA5",5.79312825573322e-111,0.510468382970134,0.674,0.487,8.09300017325931e-107
"SOX9",2.51049766999688e-110,0.521386993600879,0.768,0.671,3.50716524498564e-106
"SNRPB2",2.66604896061326e-110,-0.419620894069029,0.796,0.833,3.72447039797673e-106
"RGCC",2.43999891643174e-109,-0.540332672824318,0.149,0.346,3.40867848625514e-105
"B4GALT5",2.72498300798978e-109,-0.356498331274961,0.406,0.579,3.80680126216172e-105
"C14orf2",4.97944295935719e-109,0.302704512066971,0.939,0.905,6.956281814222e-105
"XRN2",8.7688374933645e-109,-0.389518370977875,0.658,0.737,1.22500659782302e-104
"AC013461.1",9.39137255633953e-109,-0.332952234675266,0.382,0.557,1.31197474612063e-104
"HES6",1.22442707183239e-108,0.476085687870293,0.713,0.535,1.71052461934985e-104
"DNAJC1",1.31998561410476e-108,0.311309727202482,0.643,0.467,1.84401990290435e-104
"HSPA6",4.27463047254778e-108,0.588398052491134,0.359,0.171,5.97165877014925e-104
"NDFIP1",6.49118058831422e-108,0.382968195984703,0.766,0.63,9.06817928187496e-104
"MIB2",7.71121031920414e-108,0.360724542275694,0.557,0.373,1.07725608159282e-103
"TXNL1",1.17787884773272e-107,0.325961989953701,0.77,0.639,1.64549675028261e-103
"SLC52A2",1.9383189014335e-107,-0.37789667401477,0.634,0.724,2.7078315053026e-103
"RND3",2.94648683231736e-107,-0.552165818852219,0.639,0.737,4.11624210474736e-103
"VAPA",5.031184638818e-107,0.347208173973667,0.838,0.723,7.02856494042875e-103
"RPS7",5.90869229404035e-107,-0.261434940658621,0.985,0.984,8.25444313477436e-103
"SBDS",4.10338227510841e-106,-0.353019323412264,0.754,0.805,5.73242503832645e-102
"PIGR",7.4106538256414e-106,0.452150270207555,0.705,0.611,1.0352683394421e-101
"NGFRAP1",3.16287991931247e-105,-0.280301138935998,0.067,0.249,4.41854324727952e-101
"CIB1",4.9831109995284e-105,0.400410021443561,0.906,0.853,6.96140606634118e-101
"ITM2B",5.72783948016709e-105,-0.360756833312581,0.826,0.855,8.00179175379343e-101
"ARID3A",8.15176850181595e-105,-0.255197741836119,0.197,0.395,1.13880205970369e-100
"EFNB2",8.58891613831744e-105,-0.397289354600631,0.418,0.584,1.19987158452295e-100
"LYPLA1",8.59512558267382e-104,-0.36663656625309,0.69,0.758,1.20073904389953e-99
"SERPINH1",1.41658469487396e-103,0.617489364539064,0.615,0.448,1.97896881873892e-99
"GNAS",2.05120188351206e-103,0.442194241491905,0.909,0.849,2.86552903126634e-99
"NUDT8",4.69526356557566e-103,0.269496815401254,0.5,0.317,6.55928320110919e-99
"JCHAIN",1.81554210137267e-102,-0.390829311378787,0.118,0.304,2.53631231561761e-98
"ECI1",8.66287200020989e-102,0.292096092468678,0.647,0.493,1.21020321842932e-97
"RALBP1",1.83771877954606e-101,0.261404934635102,0.693,0.535,2.56729313502585e-97
"COX5A",8.14491109770897e-101,0.325152410850497,0.945,0.913,1.13784408034994e-96
"SLC25A4",9.06616421530232e-101,0.277830560328286,0.619,0.449,1.26654314087773e-96
"CYCS",9.80351130616621e-101,-0.369169832248609,0.922,0.93,1.36955052947142e-96
"HN1",1.50904956999566e-100,0.407542876085839,0.916,0.885,2.10814224928394e-96
"CTNNA1",5.06132086191716e-100,0.287790086185803,0.795,0.655,7.07066524409827e-96
"AGO2",2.2163697771884e-99,-0.269365245547342,0.341,0.518,3.09626857873219e-95
"FASN",2.72725900643607e-99,0.436021772909704,0.581,0.434,3.80998083199118e-95
"C8orf59",3.71354049546084e-99,-0.363740034645071,0.753,0.808,5.18781607215879e-95
"NDUFA6",6.8314879777553e-99,0.339015880305247,0.869,0.788,9.54358870492416e-95
"SLC26A3",7.32968177138105e-99,-0.675882758413963,0.022,0.171,1.02395654346193e-94
"HNF4A",7.71680098746054e-99,-0.397722084490901,0.446,0.605,1.07803709794824e-94
"CYB5B",9.19687413984896e-99,-0.388283231463573,0.606,0.713,1.2848033173369e-94
"CDA",9.71036591777668e-99,0.328766820582365,0.386,0.203,1.3565381187134e-94
"CXCL2",1.05606471961462e-98,-1.18454830889022,0.673,0.748,1.47532241330162e-94
"SNRPB",1.0853694240129e-98,-0.471497513945531,0.894,0.901,1.51626108534602e-94
"UBB",1.28604682189095e-97,0.706270782508672,0.966,0.953,1.79660741018165e-93
"DCAF13",2.33338472522437e-97,-0.283014127352296,0.394,0.562,3.25973846113845e-93
"CCT6A",2.46318202412216e-97,-0.355923951785478,0.788,0.826,3.44106528769866e-93
"TMSB10",2.58911282436779e-97,0.28871228319329,1,0.999,3.6169906156418e-93
"EFNA1",3.11786621004082e-97,0.394538047017036,0.696,0.555,4.35565909542703e-93
"TNNC2",6.25731704969963e-97,-0.418107727060653,0.269,0.455,8.74147191843038e-93
"MT-CO2",8.16908137351651e-97,-0.37116767850222,0.981,0.992,1.14122066788026e-92
"ITM2C",1.15096142740271e-96,0.461725900568866,0.824,0.681,1.60789311408159e-92
"C2",1.51403377282893e-96,-0.252327529360238,0.217,0.41,2.11510518064202e-92
"RPS4X",2.62607684814936e-96,0.257277622684034,0.996,0.993,3.66862935686466e-92
"CALM3",3.06312644164668e-96,0.468099573491429,0.811,0.718,4.27918763898041e-92
"DHCR24",3.68948352000918e-96,0.255918505950247,0.555,0.377,5.15420847745283e-92
"KIAA0226L",3.76072305241478e-96,-0.319956392230192,0.243,0.429,5.25373010422344e-92
"CDK2AP2",5.12040302455927e-96,0.356278607418255,0.762,0.629,7.1532030253093e-92
"LMNA",1.23780523338157e-95,0.301323414839108,0.905,0.863,1.72921391103405e-91
"CXCL14",1.74374045190027e-95,0.361245236771992,0.376,0.193,2.43600541130468e-91
"DGUOK",1.13937745049229e-94,-0.29375841005962,0.677,0.763,1.59171029833773e-90
"SERPINB1",1.26007455163304e-94,0.460676121929845,0.871,0.802,1.76032414863135e-90
"EBP",1.36470121794123e-94,0.625908776566255,0.806,0.739,1.9064876014639e-90
"SNHG8",1.41811104878449e-94,0.330752708962725,0.886,0.833,1.98110113515194e-90
"RHOD",1.50580071975615e-94,0.302835155680047,0.473,0.294,2.10360360549934e-90
"COX19",2.31885390711572e-94,-0.279721092734258,0.391,0.554,3.23943890824066e-90
"MKNK2",2.91023240482374e-94,0.277704614246146,0.654,0.49,4.06559466953876e-90
"MISP",2.95582613473348e-94,-0.283513821793861,0.771,0.818,4.12928911022267e-90
"RGS10",3.77948845195143e-94,0.289836191970204,0.528,0.349,5.27994536737614e-90
"FCGRT",5.29226201880686e-94,-0.517033467918483,0.738,0.772,7.39329004027319e-90
"DSG2",1.12891497264748e-93,0.352295798809334,0.796,0.696,1.57709421678853e-89
"LINC00657",2.02040125245445e-93,-0.35099376706405,0.727,0.786,2.82250054967887e-89
"NUCB1",2.78061456458773e-93,0.311984905017946,0.73,0.591,3.88451854672906e-89
"CD68",1.67547015287146e-92,0.381019759433559,0.495,0.321,2.34063180356143e-88
"EPSTI1",4.15685212710384e-92,-0.316910985689578,0.272,0.461,5.80712242156407e-88
"TMEM54",6.12579096126868e-92,0.388462153012183,0.858,0.777,8.55772997289234e-88
"HNMT",7.9576810258908e-92,-0.317411316093465,0.425,0.58,1.11168803931695e-87
"TFF2",2.70762605035127e-91,0.858701846628328,0.203,0.074,3.78255359234073e-87
"RPL36",6.33104100107878e-91,-0.378943526497173,0.996,0.998,8.84446427850705e-87
"RTFDC1",1.61412415810732e-90,-0.308006361651003,0.653,0.728,2.25493144887593e-86
"ARHGDIB",2.06395137133818e-90,-0.273109640011356,0.18,0.359,2.88334006575944e-86
"GPI",4.68709443778282e-90,0.33258385141064,0.773,0.669,6.5478709295826e-86
"ATP5I",1.4057986877733e-89,0.293236474926216,0.933,0.919,1.96390076681931e-85
"PCK1",2.43118794147991e-89,0.53788465082345,0.478,0.304,3.39636955424744e-85
"CHCHD2",4.91420439074375e-89,-0.293032826442994,0.967,0.962,6.86514353386902e-85
"COX7B",7.15900923705732e-89,0.299603876701936,0.953,0.94,1.00011359041691e-84
"COMMD7",7.26977829047637e-89,-0.289777788668653,0.593,0.684,1.01558802717955e-84
"ELF1",1.3267607788905e-88,-0.264508098542684,0.387,0.55,1.85348480811003e-84
"MT1X",1.91659135245061e-88,0.551648879345,0.616,0.453,2.6774781193735e-84
"ACSL3",2.32649193678657e-88,0.300719422112089,0.603,0.448,3.25010923569084e-84
"EBPL",4.16400406319231e-88,-0.349581136689659,0.716,0.786,5.81711367627966e-84
"POLR2H",6.11208311847208e-88,0.277952711580665,0.777,0.654,8.5385801165055e-84
"ECM1",7.55092702204435e-88,0.299992768483926,0.255,0.114,1.0548645049796e-83
"SERINC3",1.50455822476743e-87,-0.303491468490004,0.583,0.686,2.10186784000011e-83
"PSMA2",3.00479101073325e-87,-0.335784121735117,0.763,0.805,4.19769304199435e-83
"MSMO1",5.55732169398227e-87,0.463754957224408,0.62,0.459,7.76357840649323e-83
"TMEM141",2.51770560532846e-86,0.35405094800387,0.888,0.831,3.51723473064386e-82
"HERPUD1",2.97290495203383e-86,0.539746462486367,0.833,0.75,4.15314821799126e-82
"PHLDA1",3.07214266317978e-86,-0.691152342037959,0.57,0.68,4.29178330046215e-82
"CHCHD1",4.79167285150741e-86,0.254350278357407,0.736,0.586,6.69396697355585e-82
"SKIL",2.22794676942778e-85,-0.275450225197915,0.273,0.448,3.11244163689061e-81
"C8orf33",3.76219005533228e-85,-0.323312900900108,0.465,0.596,5.2557795072992e-81
"SLC25A1",5.96298712895915e-85,0.287559319092553,0.668,0.52,8.33029301915594e-81
"FOSL1",1.04157357414402e-84,-0.386914805224223,0.342,0.499,1.4550782830792e-80
"MVD",1.26187064418218e-84,0.399326767030815,0.581,0.413,1.7628332899225e-80
"ATPIF1",1.94659325700116e-84,0.298934076121195,0.926,0.88,2.71939078003062e-80
"ARL4A",3.45365965094412e-84,-0.383899814369808,0.58,0.687,4.82476253236893e-80
"RPS16",3.91847572089143e-84,-0.282767126208539,0.993,0.995,5.47411058208533e-80
"LGALS4",1.11570028129941e-83,0.462872748455329,0.963,0.942,1.55863329297527e-79
"RHEB",1.12070928947816e-83,-0.325767790913721,0.838,0.855,1.565630877401e-79
"NMB",4.40585988723688e-83,0.418991361608812,0.446,0.293,6.15498626246993e-79
"HPRT1",4.91973410895279e-83,0.294109068572672,0.661,0.515,6.87286855020705e-79
"MYADM",2.71466561720035e-82,-0.322757812818018,0.401,0.566,3.79238786722889e-78
"C11orf58",4.69209633180334e-82,-0.303036516505707,0.739,0.805,6.55485857552927e-78
"MRPL23",5.09634328491061e-82,-0.30456828168129,0.733,0.792,7.11959156902012e-78
"CANX",5.16164843123351e-82,0.272704160263439,0.857,0.805,7.21082285843321e-78
"TSPAN3",1.30921776874849e-81,0.379167792574612,0.816,0.705,1.82897722294164e-77
"ACSS2",2.27256259628459e-81,0.480002469918771,0.552,0.407,3.17476994700957e-77
"BTG1",3.3871063101683e-81,-0.384857358284783,0.825,0.861,4.73178751530511e-77
"SLC6A8",1.36689731816573e-80,0.353470192242639,0.497,0.327,1.90955555347753e-76
"ISG20",1.51578326710164e-80,0.487193228177403,0.51,0.341,2.11754922414099e-76
"ABRACL",1.80792937319421e-80,-0.366838226657405,0.773,0.798,2.5256773343523e-76
"TSC22D1",1.89234658703074e-80,-0.503637982357334,0.818,0.833,2.64360818208194e-76
"TM4SF1",9.6281250126333e-80,-0.579352198598188,0.764,0.811,1.34504906426487e-75
"TMED9",1.16613045633979e-79,0.327309378184284,0.856,0.792,1.62908424750669e-75
"SERPINB5",1.26399800952634e-79,0.252359798617594,0.509,0.329,1.7658052193083e-75
"MPC1",2.20551247005645e-79,0.310560297842242,0.687,0.568,3.08110092066886e-75
"EIF2S2",2.6246192301687e-79,-0.362344086898749,0.881,0.886,3.66659306454568e-75
"POLR2J3",4.01555430363591e-79,-0.295921334968849,0.332,0.496,5.60972936217936e-75
"AHNAK",8.86205820481615e-79,0.320005093922981,0.656,0.503,1.23802953121282e-74
"TMSB4X",2.63354732233594e-78,-0.418998255922713,0.998,0.998,3.67906560930331e-74
"CXCL3",3.0172042189922e-78,-1.28325364900085,0.782,0.812,4.2150342939321e-74
"SERTAD1",3.2290895216643e-78,-0.339344241416905,0.577,0.691,4.51103806176503e-74
"PLCB4",5.33432876875788e-78,-0.352593197111678,0.349,0.517,7.45205728995476e-74
"TAX1BP1",7.68324177265738e-78,-0.322624841078784,0.717,0.786,1.07334887564024e-73
"TRIM2",7.86318211379034e-78,0.260547402329372,0.694,0.57,1.09848654129651e-73
"ENY2",8.51445346154455e-78,-0.299075698528624,0.827,0.855,1.18946914857777e-73
"PUF60",1.21951080379334e-77,-0.291846239167634,0.614,0.716,1.7036565928993e-73
"BACE2",1.89091684228918e-77,0.345479861152497,0.733,0.604,2.64161082867798e-73
"ALG5",4.04944371265745e-77,-0.283335052223836,0.596,0.687,5.65707286658245e-73
"HLA-A",7.55045060138548e-77,-0.250977827687591,0.952,0.95,1.05479794901355e-72
"SSR3",3.62840007763945e-76,0.2625270313183,0.856,0.78,5.06887490846231e-72
"CCPG1",4.5845281005101e-76,0.295170067870063,0.387,0.24,6.40458575641261e-72
"MRPL41",6.89602044056473e-76,0.321321032790669,0.877,0.827,9.63374055546892e-72
"DMBT1",6.9118958677339e-76,-0.529693979185704,0.033,0.16,9.65591852722426e-72
"PFDN2",9.25480058706287e-76,-0.339304177037511,0.795,0.844,1.29289564201268e-71
"VAMP2",1.93414472478287e-75,0.252354413533032,0.581,0.422,2.70200018052167e-71
"CDC25B",2.50965855956313e-75,-0.270394446586739,0.308,0.469,3.5059930077097e-71
"IMPDH2",5.91478971480366e-75,0.412814009270614,0.816,0.773,8.26296123158071e-71
"DAD1",1.07928980300328e-74,0.399217897223951,0.871,0.807,1.50776785479558e-70
"SLC3A2",1.11120181812861e-74,-0.345751946727033,0.688,0.749,1.55234893992567e-70
"DUSP1",1.12100270364769e-74,0.480293362517057,0.8,0.72,1.56604077699582e-70
"IGHA2",1.26600954041018e-74,-0.384639938316529,0.037,0.164,1.76861532795303e-70
"DHCR7",1.04536969260118e-73,0.254140945704757,0.527,0.37,1.46038146056384e-69
"SLC16A3",1.07247754579479e-73,0.250012007248263,0.6,0.44,1.49825113147532e-69
"GFPT1",2.0275448463284e-73,0.259794479282752,0.728,0.603,2.83248015032078e-69
"POLR2K",2.50120950643317e-73,-0.264646714892719,0.756,0.813,3.49418968048713e-69
"MDK",2.82922975704591e-73,0.615146304038081,0.809,0.688,3.95243397059314e-69
"TRAF4",3.78916167144953e-73,-0.3148462618051,0.622,0.709,5.29345885501499e-69
"TMEM45B",8.55795216906933e-73,0.345214977452716,0.726,0.599,1.19554591801899e-68
"REEP5",9.51696112472144e-73,0.294481762483189,0.765,0.663,1.32951946912359e-68
"GTF2F2",1.33253752128688e-72,-0.264577268343354,0.546,0.64,1.86155491723778e-68
"EMP2",3.62713692958524e-72,0.254788397442551,0.737,0.591,5.06711029063058e-68
"APIP",7.32569424804722e-72,0.483161638416633,0.624,0.54,1.0233994864522e-67
"XRCC5",1.06375313182099e-71,-0.261874049204182,0.602,0.701,1.48606312515392e-67
"MX1",1.35239815701203e-71,0.333506302590188,0.274,0.147,1.88930022534581e-67
"MYDGF",1.37085251304943e-71,0.408472072992788,0.888,0.848,1.91508096073005e-67
"RBCK1",1.64590473428102e-71,0.393113883294564,0.884,0.828,2.29932891379059e-67
"NEDD8",2.57920090251476e-71,0.263228310461194,0.9,0.847,3.60314366081311e-67
"MT-CYB",3.66604147413641e-71,-0.314074829398612,0.963,0.98,5.12145993936856e-67
"SAA1",4.58274323556767e-71,-0.598627647740699,0.036,0.16,6.40209230008804e-67
"CAPG",2.02967221841552e-70,0.413648698573545,0.732,0.632,2.83545208912648e-66
"MAFK",3.47162640698994e-70,-0.281467520336374,0.307,0.455,4.84986209056495e-66
"GLUL",5.65465545011061e-70,-0.377473146812641,0.52,0.645,7.89955366380452e-66
"MPLKIP",5.66689043407828e-70,-0.254438835547275,0.712,0.761,7.91664593640735e-66
"GEM",6.18721301972086e-70,-0.253303902578734,0.179,0.336,8.64353658855004e-66
"SEPT7",7.40893815625069e-70,-0.261144077330057,0.636,0.721,1.03502866042822e-65
"TMEM167A",8.82604106488728e-70,0.265601647053162,0.784,0.669,1.23299793676475e-65
"FTH1",9.42530064735765e-70,0.424866736721752,0.997,0.99,1.31671450043586e-65
"UQCR10",1.09183166074934e-69,0.270554293479935,0.915,0.883,1.52528883006683e-65
"NOP56",1.14642738711196e-69,-0.369626291781435,0.705,0.755,1.60155905979541e-65
"LAPTM4B",1.9029973209435e-69,-0.266413545236692,0.456,0.632,2.65848725735807e-65
"HDAC2",3.40958793870997e-69,-0.308514944917405,0.679,0.743,4.76319435037783e-65
"CD320",3.83773892763463e-69,0.311480121970928,0.752,0.661,5.36132128190558e-65
"SNHG15",6.16002811160353e-69,-0.28615016370365,0.503,0.616,8.60555927191013e-65
"PRSS3",1.02589947331705e-68,0.523637839478753,0.881,0.811,1.43318156422391e-64
"PRRC2C",1.75567193471974e-68,-0.298825779071982,0.698,0.766,2.45267369280348e-64
"C11orf31",4.42167049652851e-68,-0.257975700507319,0.875,0.895,6.17707368365032e-64
"LLGL2",6.93113228305374e-68,0.296255742715151,0.757,0.683,9.68279179942608e-64
"ABHD11-AS1",7.15124886253447e-68,0.330018234452657,0.359,0.214,9.99029466096066e-64
"TOP1",4.6184367517892e-67,-0.299059846657379,0.698,0.754,6.45195614224951e-63
"APLP2",4.67658477386675e-67,0.264612151998207,0.813,0.739,6.53318892909185e-63
"TOMM7",1.04889697571713e-66,-0.309197467950916,0.928,0.924,1.46530907507683e-62
"PRR13",3.34925273079932e-66,0.263932720281453,0.91,0.877,4.67890606492665e-62
"PLP2",9.2836121519063e-66,0.277431858165378,0.897,0.868,1.29692061762131e-61
"MYC",1.6088117478426e-65,-0.451808788650632,0.585,0.717,2.24751001173612e-61
"FOS",2.10288853260193e-65,0.302066593013249,0.867,0.809,2.93773528004489e-61
"MALL",2.17015737460379e-65,0.295599220383361,0.587,0.438,3.0317098523215e-61
"EID1",2.2761630851943e-65,0.3836089475579,0.715,0.591,3.17979983001644e-61
"NR2F2",5.30886804571634e-65,0.274398072620401,0.409,0.273,7.41648865986572e-61
"FERMT1",5.67129718711915e-65,-0.410474928563859,0.669,0.752,7.92280217040546e-61
"VPS37B",1.37776188486881e-64,-0.286659070413884,0.464,0.583,1.92473335316173e-60
"ZNF706",1.78661579719746e-64,-0.25669256684311,0.871,0.874,2.49590226868485e-60
"KLF6",2.21160432885862e-64,-0.430942568807886,0.845,0.865,3.0896112474155e-60
"ROMO1",2.95445374272541e-64,-0.38436067459698,0.858,0.899,4.1273718785874e-60
"CEBPB",3.68837437913842e-64,-0.417443160191398,0.727,0.777,5.15265900765638e-60
"SAT2",7.67289008775941e-64,0.282121248223164,0.649,0.515,1.07190274525999e-59
"CD44",1.23862310190153e-63,0.324747983517887,0.774,0.693,1.73035647335644e-59
"ARPC2",1.31889160708917e-63,-0.254461611535288,0.903,0.894,1.84249157510357e-59
"AK1",6.97389794991951e-63,0.278211899739624,0.614,0.479,9.74253543603756e-59
"FAM162A",9.06608538916497e-63,0.291083819628633,0.795,0.733,1.26653212886635e-58
"HSPA5",1.09191018869347e-62,0.504067446002236,0.859,0.796,1.52539853360477e-58
"PRAC1",3.45198101729342e-62,0.393264224961225,0.52,0.39,4.82241748115891e-58
"IER5",3.5805909884797e-62,0.323604289146069,0.563,0.419,5.00208561090615e-58
"THOC7",4.32565426918663e-62,-0.261206220551518,0.727,0.774,6.04293901405373e-58
"SELENBP1",6.14874228768774e-62,-0.555984689424638,0.371,0.495,8.58979297589977e-58
"CD59",1.37419736886533e-61,0.80221636424852,0.819,0.742,1.91975372430487e-57
"GTF3A",1.38571513306948e-61,-0.328355435201341,0.755,0.787,1.93584404089806e-57
"LDHA",1.40667030128541e-61,0.328920814678598,0.94,0.92,1.96511841089572e-57
"FDPS",1.45736052262939e-61,0.543198147330209,0.814,0.745,2.03593265011325e-57
"PTTG1IP",2.60335137734596e-61,0.320730850387456,0.683,0.558,3.63688187415231e-57
"FKBP1A",6.31879121707366e-61,-0.35659302735915,0.866,0.843,8.8273513302519e-57
"KLF10",8.08612822705656e-61,-0.306060936201991,0.423,0.556,1.1296321133198e-56
"SDF2L1",1.92661868395503e-60,0.547838806927266,0.766,0.676,2.69148630148518e-56
"MMP24-AS1",2.23575889664738e-60,-0.287047332474977,0.686,0.749,3.12335517861639e-56
"LCN15",3.13428715635085e-60,-0.825616969215623,0.079,0.201,4.37859915742214e-56
"ASCL2",6.68645721019948e-60,-0.278592505689167,0.521,0.665,9.34098072264867e-56
"MGST1",1.97875994858253e-59,0.466748884072284,0.847,0.823,2.7643276481698e-55
"PRELID3B",2.11247446105874e-59,-0.263369718832287,0.824,0.83,2.95112682209907e-55
"ESF1",2.54912063319906e-59,-0.266294403896222,0.45,0.559,3.56112152457909e-55
"UBC",2.82383099857896e-59,-0.358056291288443,0.953,0.953,3.94489190501481e-55
"MYH9",4.52402868665057e-59,0.309651407348229,0.749,0.698,6.32006807525085e-55
"CTGF",5.14515963509168e-59,-0.521827299323715,0.248,0.391,7.18778801022308e-55
"RTN4",5.14954802333396e-59,-0.289275495837519,0.839,0.845,7.19391858859755e-55
"ATP6AP2",2.91756088213636e-58,0.307514941457067,0.762,0.665,4.0758325523445e-54
"STRAP",3.03768533384049e-58,-0.475517809998455,0.791,0.81,4.24364641137516e-54
"GLTSCR2",3.28575298984256e-58,-0.292121476915363,0.908,0.912,4.59019692681006e-54
"BST2",3.64879519619016e-58,0.892493474490309,0.391,0.298,5.09736688907765e-54
"SCAND1",4.25029578084831e-58,-0.298823262765402,0.881,0.892,5.93766320584508e-54
"SLIRP",7.80831046015802e-58,0.253648321290393,0.882,0.83,1.09082097128408e-53
"GHITM",1.28735500324768e-57,0.264692804757819,0.86,0.806,1.79843493953701e-53
"PROM1",2.04970323190332e-57,-0.30472636633568,0.233,0.361,2.86343541496894e-53
"TCEA1",2.92057093180191e-57,-0.299541777714838,0.661,0.723,4.08003759172726e-53
"EIF3B",5.21220135056273e-57,-0.278482031989795,0.603,0.673,7.28144528673614e-53
"PGK1",5.80729529959653e-57,0.409487595291703,0.912,0.878,8.11279153353635e-53
"FSTL3",1.12909512580182e-56,0.291166552559763,0.235,0.126,1.57734589074515e-52
